Year,State,PercentCovered,PercentUncovered
2010,"Nationwide (States, DC, and Territories)",85,15
2010,Nationwide (States and DC),85,15
2010,Guam,77.8,22.2
2010,Puerto Rico,92.1,7.9
2010,Virgin Islands,69.4,30.6
2009,"Nationwide (States, DC, and Territories)",85.3,14.7
2009,Nationwide (States and DC),85.6,14.4
2009,Guam,79.7,20.3
2009,Puerto Rico,91.6,8.4
2009,Virgin Islands,71.4,28.6
2008,"Nationwide (States, DC, and Territories)",85.4,14.6
2008,Nationwide (States and DC),85.5,14.5
2008,Guam,74.7,25.3
2008,Puerto Rico,91.7,8.3
2008,Virgin Islands,72.4,27.6
2007,"Nationwide (States, DC, and Territories)",85.6,14.5
2007,Nationwide (States and DC),85.8,14.2
2007,Guam,81.9,18.1
2007,Puerto Rico,91.1,8.9
2007,Virgin Islands,71.3,28.7
2006,"Nationwide (States, DC, and Territories)",85.5,14.5
2006,Nationwide (States and DC),85.5,14.5
2006,Puerto Rico,92.4,7.6
2006,Virgin Islands,70.2,29.8
2005,"Nationwide (States, DC, and Territories)",85.5,14.5
2005,Nationwide (States and DC),85.5,14.5
2005,Puerto Rico,93,7
2005,Virgin Islands,69.9,30.1
2004,"Nationwide (States, DC, and Territories)",85.1,14.9
2004,Nationwide (States and DC),85.1,14.9
2004,Puerto Rico,92.1,7.9
2004,Virgin Islands,70.2,29.8
2003,"Nationwide (States, DC, and Territories)",85.5,14.5
2003,Nationwide (States and DC),85.6,14.4
2003,Guam,79.1,20.9
2003,Puerto Rico,91.2,8.8
2003,Virgin Islands,69.6,30.4
2002,"Nationwide (States, DC, and Territories)",85.9,14.1
2002,Nationwide (States and DC),85.9,14.1
2002,Guam,78.2,21.8
2002,Puerto Rico,93,7
2002,Virgin Islands,69,31
2001,"Nationwide (States, DC, and Territories)",86.7,13.3
2001,Nationwide (States and DC),87.1,12.9
2001,Guam,81.4,18.6
2001,Puerto Rico,91.5,8.5
2001,Virgin Islands,71.7,28.3
2000,"Nationwide (States, DC, and Territories)",88.2,11.9
2000,Nationwide (States and DC),88.1,11.9
2000,Puerto Rico,91,9
1999,"Nationwide (States, DC, and Territories)",87.6,12.4
1999,Nationwide (States and DC),87.6,12.4
1999,Puerto Rico,88.3,11.7
1998,"Nationwide (States, DC, and Territories)",87,13
1998,Nationwide (States and DC),87,13
1998,Puerto Rico,89,11
1997,"Nationwide (States, DC, and Territories)",88,12
1997,Nationwide (States and DC),88,12
1997,Puerto Rico,89.7,10.3
1996,"Nationwide (States, DC, and Territories)",87.1,12.9
1996,Nationwide (States and DC),87.1,12.9
1996,Puerto Rico,86.4,13.6
1995,"Nationwide (States, DC, and Territories)",87.9,12.1
1995,Nationwide (States and DC),87.9,12.1
2010,"Nationwide (States, DC, and Territories)",82.1,17.9
2010,Nationwide (States and DC),82.2,17.8
2010,Guam,75.7,24.3
2010,Puerto Rico,90.8,9.2
2010,Virgin Islands,65.9,34.1
2009,"Nationwide (States, DC, and Territories)",83,17
2009,Nationwide (States and DC),83.1,16.9
2009,Guam,78.7,21.3
2009,Puerto Rico,90.3,9.7
2009,Virgin Islands,68.4,31.6
2008,"Nationwide (States, DC, and Territories)",82.9,17.1
2008,Nationwide (States and DC),82.9,17.1
2008,Guam,73.3,26.7
2008,Puerto Rico,90.6,9.4
2008,Virgin Islands,69.2,30.8
2007,"Nationwide (States, DC, and Territories)",83.4,16.6
2007,Nationwide (States and DC),83.4,16.6
2007,Guam,81,19
2007,Puerto Rico,90,10
2007,Virgin Islands,68.5,31.5
2006,"Nationwide (States, DC, and Territories)",83,17
2006,Nationwide (States and DC),83,17
2006,Puerto Rico,91.5,8.5
2006,Virgin Islands,67.3,32.7
2005,"Nationwide (States, DC, and Territories)",82.9,17.1
2005,Nationwide (States and DC),82.9,17.1
2005,Puerto Rico,92,8
2005,Virgin Islands,66.9,33.1
2004,"Nationwide (States, DC, and Territories)",82.8,17.3
2004,Nationwide (States and DC),82.8,17.3
2004,Puerto Rico,90.8,9.2
2004,Virgin Islands,67.8,32.2
2003,"Nationwide (States, DC, and Territories)",83,17
2003,Nationwide (States and DC),83.1,16.9
2003,Guam,77.8,22.2
2003,Puerto Rico,89.7,10.3
2003,Virgin Islands,66.1,33.9
2000,"Nationwide (States, DC, and Territories)",86.1,13.9
2000,Nationwide (States and DC),85.8,14.2
2000,Puerto Rico,89.9,10.1
1999,"Nationwide (States, DC, and Territories)",85.5,14.5
1999,Nationwide (States and DC),85.2,14.8
1999,Puerto Rico,86.8,13.2
1998,"Nationwide (States, DC, and Territories)",84.6,15.5
1998,Nationwide (States and DC),84.3,15.7
1998,Puerto Rico,87.4,12.6
1997,"Nationwide (States, DC, and Territories)",85.7,14.4
1997,Nationwide (States and DC),85.6,14.4
1997,Puerto Rico,88.2,11.8
1996,"Nationwide (States, DC, and Territories)",84.7,15.3
1996,Nationwide (States and DC),84.9,15.2
1996,Puerto Rico,84.6,15.4
1995,"Nationwide (States, DC, and Territories)",85.9,14.1
1995,Nationwide (States and DC),85.9,14.1
2009,New Jersey,84.8,15.2
2006,Texas,71,29
2008,South Carolina,79.1,20.9
2007,Virginia,88.2,11.8
1995,Kentucky,83.1,16.9
2005,Connecticut,89.4,10.6
1999,Arizona,85.8,14.2
1996,Oregon,84.1,15.9
2008,Connecticut,90,10
2001,Idaho,85.2,14.8
2004,Vermont,85.4,14.6
2009,Missouri,86.4,13.6
2005,Oklahoma,79.3,20.7
1996,Montana,84.4,15.6
1998,Louisiana,77.8,22.2
1997,Indiana,85.4,14.6
1997,Vermont,83.5,16.5
1998,Florida,77.6,22.4
2010,New Hampshire,86.6,13.4
1999,Texas,77.4,22.6
2001,Kansas,89.9,10.1
2003,Virginia,87.9,12.1
2000,District of Columbia,88.5,11.5
1997,Texas,71.8,28.2
1996,Vermont,87,13
2001,New Mexico,77.5,22.5
2000,Alabama,83.9,16.1
2006,Kansas,84.4,15.6
1996,Arizona,79.5,20.5
2000,New Mexico,76.5,23.5
2003,California,83.9,16.1
1997,Wyoming,81,19
2000,New York,84.7,15.3
1996,South Dakota,89.9,10.1
1998,Alabama,83.6,16.4
2010,New Hampshire,88.7,11.3
1996,Texas,75.4,24.6
1997,Nevada,85.9,14.1
2010,Indiana,85,15
2005,South Dakota,88.5,11.5
2005,South Carolina,77.7,22.3
2008,Missouri,85.5,14.5
2008,Idaho,78.3,21.7
1999,Virginia,88.8,11.2
1999,Maryland,90.2,9.8
2004,New Hampshire,85.9,14.1
2010,Florida,83,17
2004,Iowa,87.1,12.9
2005,Massachusetts,88.2,11.8
2000,Maryland,88.9,11.1
2008,Kentucky,82.8,17.2
2003,Maine,88.2,11.8
2008,North Carolina,82.2,17.8
2004,Rhode Island,85.6,14.4
1996,Nebraska,89.3,10.7
2010,Arkansas,78.7,21.3
2000,New Jersey,84.6,15.4
1998,Mississippi,81.3,18.7
2000,Minnesota,92.9,7.1
2009,Mississippi,80,20
2000,Kentucky,85.9,14.1
2006,Louisiana,73.5,26.5
2000,Connecticut,90.8,9.2
2005,Nevada,78.3,21.7
1996,Connecticut,89,11
2003,Missouri,87.2,12.8
2000,Idaho,82.9,17.1
2000,Hawaii,91.7,8.3
2003,Oregon,77.6,22.4
2007,Vermont,86.8,13.2
1998,Alabama,80.5,19.5
2005,Tennessee,86,14
2005,South Dakota,86,14
2007,Nebraska,85.6,14.4
2009,South Dakota,89,11
1995,New Mexico,81.4,18.6
2003,Minnesota,93.1,6.9
2007,Wyoming,84.1,15.9
2008,North Dakota,88.4,11.6
2008,New Mexico,76.2,23.8
2009,Tennessee,84.3,15.7
2003,West Virginia,80.9,19.1
1999,District of Columbia,84.8,15.2
2002,Texas,72.2,27.8
2009,South Dakota,86.8,13.2
2000,New Hampshire,89.7,10.3
1996,District of Columbia,86.6,13.4
2007,Colorado,79.9,20.1
1998,Illinois,87,13
2010,Nebraska,86.3,13.7
2009,New Mexico,80.6,19.4
2003,Indiana,86.3,13.7
1997,Missouri,87.8,12.2
2009,Missouri,83.6,16.4
2007,Massachusetts,93.8,6.2
1999,Utah,85.8,14.2
2000,Tennessee,88.1,11.9
1998,Nebraska,92,8
1998,Iowa,89.3,10.7
1998,New York,83.4,16.6
1997,New York,86,14
1997,Alaska,77.2,22.8
2009,Delaware,88.5,11.5
1998,West Virginia,83,17
1999,Kansas,89.6,10.4
2007,Tennessee,85.3,14.7
1996,Illinois,85.9,14.1
1997,Mississippi,81.7,18.3
2008,District of Columbia,90.9,9.1
2005,North Carolina,77.5,22.5
2005,Montana,78.5,21.5
2009,Arkansas,75.5,24.5
1999,Alabama,82,18
2000,Michigan,89.9,10.1
2000,Utah,88.9,11.1
1999,Washington,88.1,11.9
1996,Tennessee,88,12
2006,Ohio,87.6,12.4
2004,Wisconsin,88.1,11.9
2003,Ohio,86.8,13.2
2008,Indiana,82.1,17.9
2010,California,79.1,20.9
2003,Oklahoma,76.4,23.6
1998,Rhode Island,90.3,9.7
1997,Georgia,86.3,13.7
2000,District of Columbia,87.2,12.8
2008,Kansas,88.3,11.7
2010,District of Columbia,92.2,7.8
2009,California,83,17
2010,Michigan,83.4,16.6
1997,Michigan,88.2,11.8
2006,Mississippi,75.2,24.8
2000,Minnesota,91.7,8.3
2000,Vermont,88.3,11.7
2010,New Mexico,80.9,19.1
2007,Wisconsin,88.7,11.3
2003,Alabama,82.7,17.3
1996,Maryland,90.3,9.7
2007,California,84.2,15.8
2000,New Mexico,72.3,27.7
2008,Minnesota,91.8,8.2
2002,Oklahoma,80.1,19.9
2005,Hawaii,90.7,9.3
2007,South Dakota,86.4,13.6
2006,Colorado,83,17
2010,Colorado,83.6,16.4
2000,Vermont,90,10
1996,Minnesota,92,8
2007,Arkansas,79.7,20.3
1996,New York,87.6,12.4
1995,Arizona,81.4,18.6
2006,Montana,80,20
2008,District of Columbia,89.8,10.2
2001,Massachusetts,92.1,7.9
2005,Delaware,92.3,7.7
2007,Louisiana,76.2,23.8
1995,New Hampshire,87.8,12.2
2010,Indiana,82.1,17.9
2010,Michigan,86.1,13.9
2005,Tennessee,83.9,16.1
2004,New York,85.1,14.9
2006,Oklahoma,79.2,20.8
2005,Alaska,81.5,18.5
1999,Louisiana,77.6,22.4
2007,Mississippi,80.7,19.3
2000,South Carolina,83.1,16.9
2010,Minnesota,89.5,10.5
2007,Michigan,87.8,12.2
2000,Indiana,87.7,12.3
2005,District of Columbia,90.3,9.7
1995,Oklahoma,85.1,14.9
1999,Alabama,84.9,15.1
1999,New York,82.6,17.4
2004,Mississippi,76.2,23.8
1997,District of Columbia,88.4,11.6
2001,District of Columbia,87.7,12.3
1998,Delaware,92,8
2007,Maine,85.9,14.1
2006,Oregon,83.7,16.3
2006,North Carolina,82.2,17.8
2009,California,80.4,19.6
1999,Delaware,88.7,11.3
1999,North Carolina,86.4,13.6
2009,Alaska,82.3,17.7
2003,New York,84.3,15.7
2009,Kentucky,81.3,18.7
2009,Nevada,77.1,22.9
2002,California,84.6,15.4
2008,Wisconsin,88,12
2008,West Virginia,80.2,19.8
2006,Delaware,88.6,11.4
2002,Virginia,87.5,12.5
1995,California,80.5,19.5
2009,South Carolina,83.7,16.3
2006,West Virginia,81.1,18.9
2006,Washington,83.1,16.9
2004,New Jersey,82.9,17.1
2004,California,82.7,17.3
2007,New Jersey,84.1,15.9
1999,Missouri,86.9,13.1
2007,Maryland,87.3,12.7
1998,Missouri,84.2,15.8
1996,Wisconsin,88.6,11.4
2008,Connecticut,91.6,8.4
1997,Oregon,84.8,15.2
2009,North Carolina,81.9,18.1
1996,North Dakota,88.2,11.8
2010,Ohio,84.7,15.3
2009,South Carolina,80.5,19.5
2005,Louisiana,77.4,22.6
1999,Alaska,76.7,23.3
2008,Kentucky,85.6,14.4
2010,Idaho,77.1,22.9
2004,Illinois,83.4,16.6
1996,Wyoming,81.7,18.3
2009,Massachusetts,93.8,6.2
2008,New York,85.5,14.5
2005,Maine,85.1,14.9
1995,Idaho,85.7,14.3
1997,Arizona,82.1,17.9
2004,Pennsylvania,85.5,14.5
2006,Maryland,89.9,10.1
2007,Georgia,80.5,19.5
2009,Iowa,90.1,9.9
2010,Washington,82.2,17.8
1997,Wisconsin,88.8,11.2
2005,Indiana,84.5,15.5
2007,West Virginia,79.4,20.6
1996,New Hampshire,88.1,11.9
2007,Oregon,83.7,16.3
2008,Maine,86.4,13.6
1996,Vermont,84.7,15.3
2004,Virginia,84.1,15.9
1998,Mississippi,77.5,22.5
1999,Indiana,84.9,15.1
1997,Connecticut,90.6,9.4
1995,Louisiana,79,21
2009,North Dakota,89.3,10.7
1996,Nebraska,91.4,8.6
2000,Delaware,91.8,8.2
2001,Ohio,88.9,11.1
2009,West Virginia,82.5,17.5
2006,North Carolina,79.1,20.9
2008,Arkansas,81.7,18.3
2004,Indiana,82.6,17.4
2000,North Dakota,85.8,14.2
2004,North Carolina,81.2,18.8
1999,Nebraska,90.2,9.8
2008,New York,87.8,12.2
1996,Florida,82.5,17.5
2002,South Carolina,84.3,15.7
1999,Minnesota,94.2,5.8
1998,North Carolina,87.3,12.7
1998,Rhode Island,88.3,11.7
1997,Maine,88,12
1996,New Mexico,79,21
2010,Wisconsin,87.2,12.8
1997,Alabama,85.6,14.4
2001,Colorado,84.7,15.3
1998,West Virginia,79.4,20.6
2003,Alabama,85.4,14.6
2009,Washington,83.1,16.9
1998,Arkansas,84.5,15.5
2008,Rhode Island,87.2,12.8
2007,Florida,76.7,23.3
1996,West Virginia,77.9,22.1
2009,Louisiana,76.9,23.1
1995,Colorado,85.8,14.2
1998,North Carolina,84.8,15.2
2000,Washington,88.5,11.5
1996,Washington,86,14
2010,Rhode Island,85.4,14.6
2004,Oklahoma,78.5,21.5
2002,Tennessee,87.1,12.9
1997,Delaware,87,13
1999,Maryland,88.9,11.1
2007,New York,83.8,16.2
1998,Vermont,89.3,10.7
2010,Vermont,89.9,10.1
1997,Oklahoma,79.1,20.9
1997,Missouri,85,15
2005,Ohio,84.9,15.1
1996,District of Columbia,84.6,15.4
2004,Washington,84.9,15.1
1997,Montana,85.4,14.6
2004,South Dakota,86.5,13.5
2008,Maryland,87.9,12.1
2010,Connecticut,88.4,11.6
2009,Georgia,78.5,21.5
1999,New Mexico,78,22
1999,New York,85.4,14.6
1995,Montana,80.5,19.5
2004,Alabama,82.9,17.1
2008,Indiana,85,15
1998,Ohio,89.6,10.4
2008,Alaska,82.9,17.1
1996,Alabama,81.2,18.8
2005,New Mexico,78.1,21.9
1998,Washington,89.1,10.9
2003,Wisconsin,90,10
2004,Wyoming,82.5,17.5
2004,Colorado,82.1,17.9
2004,North Carolina,78.2,21.8
1997,Alabama,82.7,17.3
2000,Colorado,86.5,13.5
1999,Delaware,90.4,9.6
2006,Massachusetts,91.5,8.5
1998,California,78.8,21.2
2009,New Mexico,77,23
1995,North Dakota,89.4,10.6
2000,New Hampshire,91,9
2003,Arkansas,80.8,19.2
1999,Oregon,84.6,15.4
2002,Georgia,84.3,15.7
2003,Florida,76.5,23.5
1996,Kansas,89.9,10.1
2004,Florida,80.4,19.6
1999,Vermont,87.2,12.8
2004,Ohio,84.6,15.4
2000,North Dakota,88.2,11.8
1998,Indiana,86.7,13.3
2000,Nevada,84,16
1998,Colorado,82.7,17.3
2009,Washington,85.6,14.4
1996,Mississippi,85.8,14.2
2002,New York,85,15
1995,Rhode Island,89.3,10.7
2010,Iowa,87.4,12.6
2001,New Jersey,88.7,11.3
1995,Maine,80.4,19.6
2003,New Hampshire,88.1,11.9
2005,Michigan,85.3,14.7
1999,Missouri,89.1,10.9
2000,North Carolina,87.3,12.7
1998,New Jersey,88.2,11.8
2010,North Dakota,86.7,13.3
1998,Alaska,79.2,20.8
2010,Georgia,83.7,16.3
2003,Montana,77,23
2005,Kentucky,79.5,20.5
2005,Kansas,84.4,15.6
2010,Pennsylvania,86.2,13.8
2002,Massachusetts,90.8,9.2
1997,South Dakota,86.8,13.2
2005,Missouri,87.1,12.9
2008,Washington,84.5,15.5
2006,Arkansas,74.9,25.1
1997,Louisiana,75.6,24.4
2010,Nebraska,83.5,16.5
2004,Connecticut,90.5,9.5
1999,Illinois,86.4,13.6
1995,Delaware,88.7,11.3
2008,Oregon,81,19
2007,Pennsylvania,89.2,10.8
2010,North Carolina,77.3,22.7
1997,Arkansas,82.7,17.3
2000,California,81.6,18.4
2006,Oregon,80.5,19.5
2006,Tennessee,84.5,15.5
2002,Michigan,88,12
1997,Alaska,78.7,21.3
2000,Nebraska,88.9,11.1
2008,California,79.8,20.2
1997,Mississippi,84.8,15.2
2002,South Dakota,88.1,11.9
2009,Idaho,81.3,18.7
2003,Vermont,89.7,10.3
2005,Texas,71.5,28.5
2000,Wisconsin,91.1,8.9
2008,Rhode Island,89.2,10.8
2010,Maine,85.5,14.5
2010,Massachusetts,95,5
2006,Rhode Island,86.6,13.4
2005,Delaware,90.8,9.2
1997,Hawaii,92.6,7.4
2001,North Carolina,85.8,14.2
